Date;RNC ID;RNC Name;NodeB ID;NodeB Name;Cell ID;Cell Name;Integrity;3G_QF_DCR_Voice(%);% CSSR CS HW(%);% CSSR PS HW(%);3G_QF_DCR_PS(%);Voice SHO Success(#);3G_QF_PS_HHO_Success_Rate(%);3G_QF_IRAT_3G_to_2G_Voice_HO (excluding preparation)(%);QB_3G_TP (0.0 - 0.6 Km)(#);QB_3G_TP (0.6 - 1.1 Km)(#);QB_3G_TP (1.1 - 2.2 Km)(#);QB_3G_TP (2.2 - 3.6 Km)(#);QB_3G_TP (3.6 - 6.0 Km)(#);QB_3G_TP (>6 Km)(#);3G_QF_DL_Data_Traffic(kB);3G_QF_Initiated_Calls(#);3G_QF_IRAT_3G_to_2G_Voice_HO (excluding preparation)_Attempts(#);3G_QF_RAB_Drop_PS(#);3G_QF_RAB_Drop_Voice(#);3G_QF_RAB_PS_Release(#);3G_QF_RAB_Released(#);3G_QF_RSSI_UL(dBm);3G_QF_Speech (min)(s);3G_QF_Terminated_Voice_Calls_excluding_IRAT_HO(#);3G_QF_UL_Data_Traffic(kB);3G_QF_Calls ending in 2G(%);3G_QF_Cell_Availability_Daily(%);3G_QF_Cell_Availability_Hourly(%);3G_QF_CSSR_CS(%);3G_QF_CSSR_CS_Attempts(#);3G_QF_CSSR_CS_Control_Plane(%);3G_QF_CSSR_CS_Control_Plane_Attempts(#);3G_QF_CSSR_CS_Control_Plane_Success(#);3G_QF_CSSR_CS_User_Plane(%);3G_QF_CSSR_CS_User_Plane_Attempts(#);3G_QF_CSSR_CS_User_Plane_Success(#);3G_QF_CSSR_PS(%);3G_QF_CSSR_PS_Attempts(#);3G_QF_CSSR_PS_SP(%);3G_QF_CSSR_PS_SP_Attempts(#);3G_QF_CSSR_PS_SP_Success(#);3G_QF_CSSR_PS_UP(%);3G_QF_CSSR_PS_UP_Attempts(#);3G_QF_CSSR_PS_UP_Success(#);3G_QF_Intensidad_Paging(Times/s);3G_QF_Voice_HHO_Attempts(#);3G_QF_Voice_HHO_Success_Rate(%);3G_QF_Voice_SHO_Attempts(#);3G_QF_Voice_SHO_Success_Rate(%);3G_QF_Voice_Traffic(Erl);VS.TP.UE.0;VS.TP.UE.1;VS.TP.UE.2;VS.TP.UE.3;VS.TP.UE.4;VS.TP.UE.5;VS.TP.UE.6.9;VS.TP.UE.10.15;VS.TP.UE.16.25;VS.TP.UE.26.35;VS.TP.UE.36.55;VS.TP.UE.More55;3G_MeanDistance(#)
2025-06-02 00:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;98,33333;0,0;/0;/0;/0;46;0;0;0;0;0;520,31445;0;0;0;0;63;0;-105,917;0,0;0;212,70508;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;98,33333;97;98,33333;60;59;100,0;37;37;16696,0;0;/0;0;/0;0,0;46;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-02 01:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;18;0;0;0;0;0;92,19141;0;0;0;0;41;0;-106,1;0,0;0;29,99805;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;59;100,0;41;41;100,0;18;18;10968,0;0;/0;0;/0;0,0;18;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-02 02:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;18;0;0;0;0;0;92,03027;0;0;0;0;49;0;-106,1;0,0;0;29,64355;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;67;100,0;49;49;100,0;18;18;8472,0;0;/0;0;/0;0,0;18;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-02 03:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;22;0;0;0;0;0;119,18359;0;0;0;0;54;0;-106,1;0,0;0;40,9248;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;74;100,0;52;52;100,0;22;22;7518,0;0;/0;0;/0;0,0;22;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-02 04:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;24;0;0;0;0;0;136,63086;0;0;0;0;42;0;-106,1;0,0;0;40,94336;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;61;100,0;40;40;100,0;21;21;6996,0;0;/0;0;/0;0,0;23;1;0;0;0;0;0;0;0;0;0;0;243,75
2025-06-02 05:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;28;0;0;0;0;0;188,80957;0;0;0;0;61;0;-106,088;0,0;0;72,13086;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;82;100,0;61;61;100,0;21;21;6600,0;0;/0;0;/0;0,0;28;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-02 06:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;/0;/0;197;0;0;0;0;0;6135,45215;0;0;0;0;159;2;-105,9435;0,3;2;3469,01172;0,0;100;100,0;/0;2;/0;0;0;100,0;2,0;2;100,0;252;100,0;160;160;100,0;92;92;6890,0;0;/0;0;/0;0,005;184;13;0;0;0;0;0;0;0;0;0;0;249,44162
2025-06-02 07:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;100,0;0,0;/0;100,0;/0;153;0;0;0;0;0;18881,86035;1;0;0;0;134;4;-105,324;8,16;4;4113,95215;0,0;100;100,0;100,0;5;100,0;1;1;100,0;4,0;4;100,0;225;100,0;121;121;100,0;104;104;13610,0;0;/0;0;/0;0,136;133;20;0;0;0;0;0;0;0;0;0;0;264,58824
2025-06-02 08:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;/0;/0;204;0;0;0;0;0;4858,39551;0;0;0;0;204;9;-105,024;7,26;9;1469,79395;0,0;100;100,0;/0;10;/0;0;0;100,0;10,0;10;100,0;316;100,0;184;184;100,0;132;132;25744,0;0;/0;0;/0;0,121;199;5;0;0;0;0;0;0;0;0;0;0;239,73529
2025-06-02 09:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;99,2268;0,0;/0;100,0;/0;227;0;0;0;0;0;211119,20996;0;0;0;0;422;14;-105,063;21,78;14;15185,87305;0,0;100;100,0;100,0;15;100,0;1;1;100,0;14,0;14;99,2268;695;99,2268;388;385;100,0;307;307;43200,0;2;100,0;0;/0;0,363;215;12;0;0;0;0;0;0;0;0;0;0;246,37004
2025-06-02 10:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;99,30394;0,21552;/0;100,0;/0;278;0;0;0;0;0;159922,35254;0;0;1;0;464;16;-104,7885;12,3;16;13218,0625;0,0;100;100,0;/0;15;/0;0;0;100,0;15,0;15;99,30394;765;99,30394;431;428;100,0;334;334;45244,0;0;/0;0;/0;0,205;272;6;0;0;0;0;0;0;0;0;0;0;239,05036
2025-06-02 11:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;99,44134;0,0;/0;100,0;/0;296;0;0;0;0;0;8673,11719;0;0;0;0;253;14;-104,7095;41,7;14;1231,19824;0,0;100;100,0;100,0;18;100,0;2;2;100,0;16,0;16;99,44134;421;99,44134;179;178;100,0;242;242;53476,0;1;100,0;0;/0;0,695;286;10;0;0;0;0;0;0;0;0;0;0;241,90541
2025-06-02 12:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;100,0;0,67114;/0;100,0;/0;423;0;0;0;0;0;28002,76855;0;0;2;0;298;24;-104,6918;26,64;24;8337,47852;0,0;100;100,0;100,0;26;100,0;2;2;100,0;24,0;24;100,0;554;100,0;244;244;100,0;310;310;52748,0;2;100,0;0;/0;0,444;397;26;0;0;0;0;0;0;0;0;0;0;248,38298
2025-06-02 13:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;98,96266;0,0;/0;100,0;/0;663;0;0;0;0;0;136617,63086;0;0;0;0;568;42;-103,8477;35,22;42;28896,54004;0,0;100;100,0;100,0;48;100,0;4;4;100,0;44,0;44;98,96266;1088;98,96266;482;477;100,0;606;606;55496,0;0;/0;0;/0;0,587;615;45;3;0;0;0;0;0;0;0;0;0;252,0
2025-06-02 14:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;98,99329;0,0;/0;80,0;/0;326;0;0;0;0;0;215566,14453;0;0;0;0;382;20;-104,2235;44,34;20;18309,0459;0,0;100;100,0;100,0;22;100,0;1;1;100,0;21,0;21;98,99329;681;98,99329;298;295;100,0;383;383;54398,0;3;100,0;0;/0;0,739;318;8;0;0;0;0;0;0;0;0;0;0;239,74233
2025-06-02 15:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;98,0226;0,23866;/0;100,0;/0;255;0;0;0;0;0;129959,22656;0;0;1;0;419;31;-104,5052;34,2;31;40034,12598;0,0;100;100,0;/0;32;/0;0;0;100,0;32,0;32;98,0226;667;98,0226;354;347;100,0;313;313;50330,0;0;/0;0;/0;0,57;245;10;0;0;0;0;0;0;0;0;0;0;243,17647
2025-06-02 16:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;99,41176;0,0;/0;100,0;/0;253;0;0;0;0;0;1041967,09766;0;0;0;0;248;14;-103,3908;38,34;14;92394,29883;0,0;100;100,0;/0;16;/0;0;0;100,0;16,0;16;99,41176;456;99,41176;170;169;100,0;286;286;42194,0;3;100,0;0;/0;0,639;238;15;0;0;0;0;0;0;0;0;0;0;247,87352
2025-06-02 17:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,60976;/0;100,0;/0;221;0;0;0;0;0;180934,25781;0;0;1;0;164;16;-103,7732;7,92;16;34445,69336;0,0;100;100,0;/0;17;/0;0;0;100,0;17,0;17;100,0;293;100,0;108;108;100,0;185;185;39432,0;1;100,0;0;/0;0,132;208;13;0;0;0;0;0;0;0;0;0;0;247,76471
2025-06-02 18:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;/0;/0;278;0;0;0;0;0;103937,53906;0;0;0;0;399;39;-102,8848;81,54;39;28757,79102;0,0;100;100,0;/0;41;/0;0;0;100,0;41,0;41;100,0;573;100,0;239;239;100,0;334;334;37946,0;2;100,0;0;/0;1,359;272;6;0;0;0;0;0;0;0;0;0;0;239,05036
2025-06-02 19:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;99,35897;0,0;/0;100,0;/0;202;0;0;0;0;0;70692,98242;1;0;0;0;299;41;-103,0207;83,58;41;8275,13379;0,0;100;100,0;100,0;46;100,0;1;1;100,0;45,0;45;99,35897;434;99,35897;156;155;100,0;278;278;43480,0;5;100,0;0;/0;1,393;189;13;0;0;0;0;0;0;0;0;0;0;249,05941
2025-06-02 20:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;99,375;0,0;/0;100,0;/0;188;0;0;0;0;0;101435,73535;0;0;0;0;216;22;-102,7525;41,58;22;19886,92578;0,0;100;100,0;/0;25;/0;0;0;100,0;25,0;25;99,375;351;99,375;160;159;100,0;191;191;41282,0;5;100,0;0;/0;0,693;179;9;0;0;0;0;0;0;0;0;0;0;245,20213
2025-06-02 21:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;98,12207;0,0;/0;100,0;/0;140;0;0;0;0;0;163476,39648;0;0;0;0;271;25;-103,6553;31,2;25;9459,76953;0,0;100;100,0;/0;26;/0;0;0;100,0;26,0;26;98,12207;437;98,12207;213;209;100,0;224;224;36130,0;1;100,0;0;/0;0,52;136;4;0;0;0;0;0;0;0;0;0;0;240,68571
2025-06-02 22:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;/0;/0;65;0;0;0;0;0;130021,08789;0;0;0;0;176;3;-104,5753;3,36;3;7148,55371;0,0;100;100,0;/0;3;/0;0;0;100,0;3,0;3;100,0;277;100,0;167;167;100,0;110;110;27272,0;0;/0;0;/0;0,056;64;1;0;0;0;0;0;0;0;0;0;0;237,6
2025-06-02 23:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;99,5098;0,0;/0;100,0;/0;103;0;0;0;0;0;65568,25098;0;0;0;0;230;12;-104,9402;11,76;12;41752,45996;0,0;100;100,0;/0;14;/0;0;0;100,0;14,0;14;99,5098;370;99,5098;204;203;100,0;166;166;21006,0;2;100,0;0;/0;0,196;101;2;0;0;0;0;0;0;0;0;0;0;238,54369
2025-06-03 00:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;/0;/0;33;0;0;0;0;0;700,15625;0;0;0;0;63;1;-105,374;0,6;1;138,45215;0,0;100;100,0;/0;1;/0;0;0;100,0;1,0;1;100,0;96;100,0;59;59;100,0;37;37;16642,0;0;/0;0;/0;0,01;32;1;0;0;0;0;0;0;0;0;0;0;241,09091
2025-06-03 01:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;16;0;0;0;0;0;110,93359;0;0;0;0;40;0;-106,1;0,0;0;33,3418;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;59;100,0;40;40;100,0;19;19;12610,0;0;/0;0;/0;0,0;16;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-03 02:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;13;0;0;0;0;0;92,49219;0;0;0;0;33;0;-106,1;0,0;0;28,99023;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;52;100,0;34;34;100,0;18;18;9084,0;0;/0;0;/0;0,0;13;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-03 03:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;17;0;0;0;0;0;85,43652;0;0;0;0;44;0;-106,1;0,0;0;30,75;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;62;100,0;43;43;100,0;19;19;8478,0;0;/0;0;/0;0,0;17;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-03 04:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;21;0;0;0;0;0;158,77148;0;0;0;0;47;0;-106,1;0,0;0;52,37988;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;64;100,0;43;43;100,0;21;21;6842,0;0;/0;0;/0;0,0;21;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-03 05:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;58;0;0;0;0;0;209,08984;0;0;0;0;66;0;-106,1;0,0;0;108,94238;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;100;100,0;67;67;100,0;33;33;7048,0;0;/0;0;/0;0,0;58;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-03 06:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;156;0;0;0;0;0;262,74512;0;0;0;0;107;0;-105,9462;0,0;0;126,69141;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;162;100,0;112;112;100,0;50;50;7982,0;0;/0;0;/0;0,0;152;4;0;0;0;0;0;0;0;0;0;0;240,0
2025-06-03 07:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;/0;/0;159;0;0;0;0;0;15486,16797;0;0;0;0;223;2;-105,341;3,12;2;3620,66504;0,0;100;100,0;/0;2;/0;0;0;100,0;2,0;2;100,0;328;100,0;220;220;100,0;108;108;12752,0;0;/0;0;/0;0,052;143;16;0;0;0;0;0;0;0;0;0;0;257,54717
2025-06-03 08:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;100,0;/0;246;0;0;0;0;0;18050,59277;0;0;0;0;200;18;-104,3588;12,48;18;1636,91699;0,0;100;100,0;/0;20;/0;0;0;100,0;20,0;20;100,0;335;100,0;182;182;100,0;153;153;26170,0;1;100,0;0;/0;0,208;235;11;0;0;0;0;0;0;0;0;0;0;244,46341
2025-06-03 09:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;99,50495;0,0;/0;100,0;/0;253;0;0;0;0;0;24000,57324;0;0;0;0;259;25;-103,3523;43,32;25;5127,09766;0,0;100;100,0;100,0;29;100,0;1;1;100,0;28,0;28;99,50495;436;99,50495;202;201;100,0;234;234;37570,0;3;100,0;0;/0;0,722;234;19;0;0;0;0;0;0;0;0;0;0;251,57312
2025-06-03 10:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;99,2598;0,0;/0;100,0;/0;268;0;0;0;0;0;190763,06445;0;0;0;0;327;22;-104,1048;18,9;22;9920,41211;0,0;100;100,0;/0;20;/0;0;0;100,0;20,0;20;99,2598;544;99,6633;297;296;99,59514;247;246;46622,0;0;/0;0;/0;0,315;263;5;0;0;0;0;0;0;0;0;0;0;238,36567
2025-06-03 11:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;99,06542;0,0;/0;100,0;/0;186;0;0;0;0;0;90355,31152;0;0;0;0;285;13;-103,9148;41,82;13;19732,2041;0,0;100;100,0;/0;12;/0;0;0;100,0;12,0;12;99,06542;474;99,06542;214;212;100,0;260;260;53072,0;0;/0;0;/0;0,697;181;5;0;0;0;0;0;0;0;0;0;0;240,29032
2025-06-03 12:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;99,45355;0,45872;/0;/0;/0;223;0;0;0;0;0;80764,19922;0;0;1;0;218;10;-102,9913;5,52;10;15020,11719;0,0;100;100,0;100,0;12;100,0;1;1;100,0;11,0;11;99,45355;437;99,45355;183;182;100,0;254;254;53548,0;0;/0;0;/0;0,092;220;3;0;0;0;0;0;0;0;0;0;0;237,14798
2025-06-03 13:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;99,36575;0,0;/0;100,0;/0;332;0;0;0;0;0;54707,56543;0;0;0;0;522;29;-104,0013;34,32;29;15112,93457;0,0;100;100,0;100,0;30;100,0;1;1;100,0;29,0;29;99,36575;815;99,36575;473;470;100,0;342;342;55956,0;0;/0;0;/0;0,572;310;22;0;0;0;0;0;0;0;0;0;0;249,50602
2025-06-03 14:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;1,78571;/0;98,50107;0,34188;/0;100,0;/0;380;0;0;0;0;0;89971,31641;0;0;2;1;585;56;-103,1445;75,72;56;41656,44043;0,0;100;100,0;/0;57;/0;0;0;100,0;57,0;57;98,50107;859;98,50107;467;460;100,0;392;392;52956,0;2;100,0;0;/0;1,262;361;19;0;0;0;0;0;0;0;0;0;0;245,7
2025-06-03 15:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;98,63014;0,0;/0;100,0;/0;230;0;0;0;0;0;43246,88379;0;0;0;0;219;32;-102,279;44,88;32;1487,66699;0,0;100;100,0;/0;33;/0;0;0;100,0;33,0;33;98,63014;342;98,63014;146;144;100,0;196;196;48070,0;3;100,0;0;/0;0,748;224;6;0;0;0;0;0;0;0;0;0;0;240,10435
2025-06-03 16:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;97,86519;0,0;/0;60,0;/0;225;0;0;0;0;0;45756,84668;0;0;0;0;194;24;-103,2073;38,76;24;2986,87891;0,0;100;100,0;100,0;27;100,0;1;1;100,0;26,0;26;97,86519;300;98,4375;128;126;99,4186;172;171;41232,0;1;100,0;0;/0;0,646;218;7;0;0;0;0;0;0;0;0;0;0;241,28
2025-06-03 17:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;3,125;/0;99,43503;0,0;/0;100,0;/0;193;0;0;0;0;0;245369,12109;0;0;0;1;269;32;-103,8135;66,54;32;15322,91016;0,0;100;100,0;/0;31;/0;0;0;100,0;31,0;31;99,43503;423;99,43503;177;176;100,0;246;246;41124,0;0;/0;0;/0;1,109;188;5;0;0;0;0;0;0;0;0;0;0;240,06218
2025-06-03 18:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;99,25373;0,0;/0;100,0;/0;182;0;0;0;0;0;10820,82324;0;0;0;0;179;18;-102,925;37,26;18;3527,3252;0,0;100;100,0;/0;18;/0;0;0;100,0;18,0;18;99,25373;275;100,0;141;141;99,25373;134;133;40294,0;1;100,0;0;/0;0,621;176;6;0;0;0;0;0;0;0;0;0;0;241,71429
2025-06-03 19:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;100,0;0,0;/0;100,0;/0;171;0;0;0;0;0;33809,56543;0;0;0;0;222;19;-103,2563;37,32;19;5290,14063;0,0;100;100,0;100,0;17;100,0;1;1;100,0;16,0;16;100,0;326;100,0;170;170;100,0;156;156;40714,0;1;100,0;0;/0;0,622;170;1;0;0;0;0;0;0;0;0;0;0;235,36842
2025-06-03 20:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;98,96194;0,0;/0;100,0;/0;185;0;0;0;0;0;80805,68164;0;0;0;0;337;17;-103,1505;33,36;17;4387,96484;0,0;100;100,0;/0;16;/0;0;0;100,0;16,0;16;98,96194;500;98,96194;289;286;100,0;211;211;39106,0;2;100,0;0;/0;0,556;181;4;0;0;0;0;0;0;0;0;0;0;239,05946
2025-06-03 21:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;100,0;/0;75;0;0;0;0;0;12662,64355;0;0;0;0;82;13;-104,765;12,0;13;1155,62598;0,0;100;100,0;/0;14;/0;0;0;100,0;14,0;14;100,0;115;100,0;53;53;100,0;62;62;36106,0;1;100,0;0;/0;0,2;71;4;0;0;0;0;0;0;0;0;0;0;246,48
2025-06-03 22:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;/0;/0;54;0;0;0;0;0;1025,68555;0;0;0;0;62;5;-104,7075;7,32;5;439,65332;0,0;100;100,0;/0;4;/0;0;0;100,0;4,0;4;100,0;90;100,0;53;53;100,0;37;37;28078,0;0;/0;0;/0;0,122;53;1;0;0;0;0;0;0;0;0;0;0;238,33333
2025-06-03 23:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;100,0;/0;42;0;0;0;0;0;731,46289;0;0;0;0;60;4;-104,9678;8,94;4;214,68066;0,0;100;100,0;/0;5;/0;0;0;100,0;5,0;5;100,0;83;100,0;45;45;100,0;38;38;19024,0;0;/0;0;/0;0,149;41;1;0;0;0;0;0;0;0;0;0;0;239,57143
2025-06-04 00:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;/0;/0;31;0;0;0;0;0;415,24316;0;0;0;0;47;3;-105,3678;1,2;3;40,33789;0,0;100;100,0;/0;2;/0;0;0;100,0;2,0;2;100,0;66;100,0;44;44;100,0;22;22;15686,0;0;/0;0;/0;0,02;29;2;0;0;0;0;0;0;0;0;0;0;249,09677
2025-06-04 01:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;27;0;0;0;0;0;138,2334;0;0;0;0;45;0;-105,7;0,0;0;46,74121;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;70;100,0;47;47;100,0;23;23;12614,0;0;/0;0;/0;0,0;27;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-04 02:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;22;0;0;0;0;0;114,125;0;0;0;0;45;0;-105,9685;0,0;0;48,24414;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;63;100,0;44;44;100,0;19;19;8898,0;0;/0;0;/0;0,0;22;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-04 03:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;28;0;0;0;0;0;134,16309;0;0;0;0;46;0;-106,3;0,0;0;47,12793;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;68;100,0;46;46;100,0;22;22;9416,0;0;/0;0;/0;0,0;28;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-04 04:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;57;0;0;0;0;0;176,96777;0;0;0;0;57;0;-106,3;0,0;0;106,99414;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;88;100,0;59;59;100,0;29;29;7912,0;0;/0;0;/0;0,0;57;0;0;0;0;0;0;0;0;0;0;0;234,0
