Date;RNC ID;RNC Name;NodeB ID;NodeB Name;Cell ID;Cell Name;Integrity;3G_QF_DCR_Voice(%);% CSSR CS HW(%);% CSSR PS HW(%);3G_QF_DCR_PS(%);Voice SHO Success(#);3G_QF_PS_HHO_Success_Rate(%);3G_QF_IRAT_3G_to_2G_Voice_HO (excluding preparation)(%);QB_3G_TP (0.0 - 0.6 Km)(#);QB_3G_TP (0.6 - 1.1 Km)(#);QB_3G_TP (1.1 - 2.2 Km)(#);QB_3G_TP (2.2 - 3.6 Km)(#);QB_3G_TP (3.6 - 6.0 Km)(#);QB_3G_TP (>6 Km)(#);3G_QF_DL_Data_Traffic(kB);3G_QF_Initiated_Calls(#);3G_QF_IRAT_3G_to_2G_Voice_HO (excluding preparation)_Attempts(#);3G_QF_RAB_Drop_PS(#);3G_QF_RAB_Drop_Voice(#);3G_QF_RAB_PS_Release(#);3G_QF_RAB_Released(#);3G_QF_RSSI_UL(dBm);3G_QF_Speech (min)(s);3G_QF_Terminated_Voice_Calls_excluding_IRAT_HO(#);3G_QF_UL_Data_Traffic(kB);3G_QF_Calls ending in 2G(%);3G_QF_Cell_Availability_Daily(%);3G_QF_Cell_Availability_Hourly(%);3G_QF_CSSR_CS(%);3G_QF_CSSR_CS_Attempts(#);3G_QF_CSSR_CS_Control_Plane(%);3G_QF_CSSR_CS_Control_Plane_Attempts(#);3G_QF_CSSR_CS_Control_Plane_Success(#);3G_QF_CSSR_CS_User_Plane(%);3G_QF_CSSR_CS_User_Plane_Attempts(#);3G_QF_CSSR_CS_User_Plane_Success(#);3G_QF_CSSR_PS(%);3G_QF_CSSR_PS_Attempts(#);3G_QF_CSSR_PS_SP(%);3G_QF_CSSR_PS_SP_Attempts(#);3G_QF_CSSR_PS_SP_Success(#);3G_QF_CSSR_PS_UP(%);3G_QF_CSSR_PS_UP_Attempts(#);3G_QF_CSSR_PS_UP_Success(#);3G_QF_Intensidad_Paging(Times/s);3G_QF_Voice_HHO_Attempts(#);3G_QF_Voice_HHO_Success_Rate(%);3G_QF_Voice_SHO_Attempts(#);3G_QF_Voice_SHO_Success_Rate(%);3G_QF_Voice_Traffic(Erl);VS.TP.UE.0;VS.TP.UE.1;VS.TP.UE.2;VS.TP.UE.3;VS.TP.UE.4;VS.TP.UE.5;VS.TP.UE.6.9;VS.TP.UE.10.15;VS.TP.UE.16.25;VS.TP.UE.26.35;VS.TP.UE.36.55;VS.TP.UE.More55;3G_MeanDistance(#)
2025-06-04 05:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;/0;/0;51;0;0;0;0;0;1197,78418;0;0;0;0;131;1;-106,3;0,78;1;517,94043;0,0;100;100,0;/0;1;/0;0;0;100,0;1,0;1;100,0;187;100,0;129;129;100,0;58;58;8106,0;0;/0;0;/0;0,013;45;4;2;0;0;0;0;0;0;0;0;0;270,70588
2025-06-04 06:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;100,0;/0;109;0;0;0;0;0;4591,45508;0;0;0;0;212;2;-105,853;2,4;2;976,25586;0,0;100;100,0;/0;2;/0;0;0;100,0;2,0;2;100,0;314;100,0;211;211;100,0;103;103;8944,0;0;/0;0;/0;0,04;105;4;0;0;0;0;0;0;0;0;0;0;242,58716
2025-06-04 07:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;99,5935;0,0;/0;/0;/0;141;0;0;0;0;0;11440,30566;0;0;0;0;262;2;-101,6925;1,26;2;1499,14258;0,0;100;100,0;/0;2;/0;0;0;100,0;2,0;2;99,5935;389;99,5935;246;245;100,0;143;143;14336,0;0;/0;0;/0;0,021;139;2;0;0;0;0;0;0;0;0;0;0;237,31915
2025-06-04 08:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;99,48615;0,41841;/0;100,0;/0;284;0;0;0;0;0;171192,52344;1;0;2;0;478;9;-104,5938;8,34;9;16502,88574;0,0;100;100,0;100,0;14;100,0;2;2;100,0;12,0;12;99,48615;798;99,78402;463;462;99,70149;335;334;27496,0;2;100,0;0;/0;0,139;268;16;0;0;0;0;0;0;0;0;0;0;247,1831
2025-06-04 09:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;99,66777;0,2924;/0;100,0;/0;232;0;0;0;0;0;85981,2207;0;0;1;0;342;33;-102,7858;26,64;33;9416,12109;0,0;100;100,0;/0;35;/0;0;0;100,0;35,0;35;99,66777;557;99,66777;301;300;100,0;256;256;43308,0;2;100,0;0;/0;0,444;214;18;0;0;0;0;0;0;0;0;0;0;252,15517
2025-06-04 10:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;66,66667;99,01478;0,0;/0;100,0;/0;332;0;0;0;0;0;409256,53223;1;0;0;0;520;46;-103,5285;63,12;46;15896,15625;0,0;100;100,0;66,66667;52;66,66667;3;2;100,0;49,0;49;99,01478;833;99,01478;406;402;100,0;427;427;53296,0;5;100,0;0;/0;1,052;322;10;0;0;0;0;0;0;0;0;0;0;241,04819
2025-06-04 11:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;99,46524;0,43103;/0;100,0;/0;201;0;0;0;0;0;8101,12109;0;0;1;0;232;22;-104,0838;27,3;22;1878,31055;0,0;100;100,0;/0;21;/0;0;0;100,0;21,0;21;99,46524;377;99,46524;187;186;100,0;190;190;55776,0;0;/0;0;/0;0,455;198;3;0;0;0;0;0;0;0;0;0;0;237,49254
2025-06-04 12:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;100,0;/0;144;0;0;0;0;0;5000,72656;0;0;0;0;217;12;-104,3022;30,72;12;1080,71191;0,0;100;100,0;/0;14;/0;0;0;100,0;14,0;14;100,0;332;100,0;159;159;100,0;173;173;58068,0;2;100,0;0;/0;0,512;144;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-04 13:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;75,0;/0;305;0;0;0;0;0;15841,71094;0;0;0;0;348;12;-104,753;19,98;12;3721,5791;0,0;100;100,0;/0;13;/0;0;0;100,0;13,0;13;100,0;586;100,0;318;318;100,0;268;268;56498,0;2;100,0;0;/0;0,333;288;17;0;0;0;0;0;0;0;0;0;0;247,04262
2025-06-04 14:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;98,77451;0,0;/0;100,0;/0;272;0;0;0;0;0;127819,89551;0;0;0;0;462;24;-103,8265;41,16;24;10964,44043;0,0;100;100,0;100,0;32;100,0;3;3;100,0;29,0;29;98,77451;738;98,77451;408;403;100,0;330;330;53896,0;4;100,0;0;/0;0,686;264;8;0;0;0;0;0;0;0;0;0;0;240,88235
2025-06-04 15:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;98,49624;0,0;/0;100,0;/0;213;0;0;0;0;0;39325,03809;0;0;0;0;336;30;-102,285;57,9;30;6623,31641;0,0;100;100,0;/0;31;/0;0;0;100,0;31,0;31;98,49624;494;98,49624;266;262;100,0;228;228;50712,0;3;100,0;0;/0;0,965;200;13;0;0;0;0;0;0;0;0;0;0;248,28169
2025-06-04 16:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;98,91892;0,43478;/0;75,0;/0;211;0;0;0;0;0;8602,70508;0;0;1;0;230;25;-102,5595;30,0;25;1698,92969;0,0;100;100,0;100,0;32;100,0;3;3;100,0;29,0;29;98,91892;348;98,91892;185;183;100,0;163;163;47120,0;4;75,0;0;/0;0,5;201;10;0;0;0;0;0;0;0;0;0;0;245,09005
2025-06-04 17:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;98,7687;0,2849;/0;/0;/0;189;0;0;0;0;0;119921,62012;0;0;1;0;351;28;-103,083;52,56;28;6723,18359;0,0;100;100,0;100,0;29;100,0;2;2;100,0;27,0;27;98,7687;480;99,2;250;248;99,56522;230;229;43714,0;0;/0;0;/0;0,876;179;10;0;0;0;0;0;0;0;0;0;0;246,38095
2025-06-04 18:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;99,4898;0,0;/0;100,0;/0;225;0;0;0;0;0;159703,05176;1;0;0;0;239;27;-104,271;23,52;27;10071,31836;0,0;100;100,0;100,0;29;100,0;1;1;100,0;28,0;28;99,4898;377;99,4898;196;195;100,0;181;181;43576,0;1;100,0;0;/0;0,392;218;7;0;0;0;0;0;0;0;0;0;0;241,28
2025-06-04 19:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;99,2;2,29508;/0;/0;/0;191;0;0;0;0;0;3436,1084;0;0;7;0;305;12;-104,0288;36,66;12;1099,46387;0,0;100;100,0;/0;12;/0;0;0;100,0;12,0;12;99,2;432;99,2;250;248;100,0;182;182;43176,0;0;/0;0;/0;0,611;186;5;0;0;0;0;0;0;0;0;0;0;240,12565
2025-06-04 20:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;96,86905;1,06952;/0;100,0;/0;169;0;0;0;0;0;2590,12012;0;0;2;0;187;5;-104,1338;10,86;5;786,60059;0,0;100;100,0;100,0;8;100,0;1;1;100,0;7,0;7;96,86905;305;97,56098;164;160;99,29078;141;140;39900,0;1;100,0;0;/0;0,181;167;2;0;0;0;0;0;0;0;0;0;0;236,76923
2025-06-04 21:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;98,71795;1,76471;/0;83,33333;/0;186;0;0;0;0;0;38522,44043;0;0;3;0;170;9;-105,0668;7,2;9;3062,95605;0,0;100;100,0;/0;9;/0;0;0;100,0;9,0;9;98,71795;300;98,71795;156;154;100,0;144;144;34994,0;1;100,0;0;/0;0,12;182;4;0;0;0;0;0;0;0;0;0;0;239,03226
2025-06-04 22:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;99,19355;0,0;/0;100,0;/0;87;0;0;0;0;0;177832,90039;0;0;0;0;122;1;-105,6782;2,16;1;10727,34863;0,0;100;100,0;/0;0;/0;0;0;/0;0,0;0;99,19355;204;99,19355;124;123;100,0;80;80;27544,0;0;/0;0;/0;0,036;85;2;0;0;0;0;0;0;0;0;0;0;239,37931
2025-06-04 23:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;100,0;/0;111;0;0;0;0;0;49337,88477;0;0;0;0;146;7;-104,6318;8,28;7;5142,67383;0,0;100;100,0;/0;8;/0;0;0;100,0;8,0;8;100,0;227;100,0;119;119;100,0;108;108;20188,0;1;100,0;0;/0;0,138;110;1;0;0;0;0;0;0;0;0;0;0;236,10811
2025-06-05 00:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;0,0;/0;56;0;0;0;0;0;609,7666;0;0;0;0;93;6;-105,996;3,18;6;396,50488;0,0;100;100,0;/0;5;/0;0;0;100,0;5,0;5;100,0;132;100,0;84;84;100,0;48;48;16118,0;0;/0;0;/0;0,053;55;1;0;0;0;0;0;0;0;0;0;0;238,17857
2025-06-05 01:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;191;0;0;0;0;0;2693,42773;0;0;0;0;138;0;-106,0742;0,0;0;446,08789;/0;100;90,69444;/0;0;/0;0;0;/0;0,0;0;100,0;248;100,0;168;168;100,0;80;80;13368,0;0;/0;0;/0;0,0;189;2;0;0;0;0;0;0;0;0;0;0;236,45026
2025-06-05 02:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;31;0;0;0;0;0;114,12988;0;0;0;0;17;0;-106,0975;0,0;0;41,62109;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;31;100,0;15;15;100,0;16;16;9584,0;0;/0;0;/0;0,0;31;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-05 03:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;34;0;0;0;0;0;105,70313;0;0;0;0;19;0;-106,1;0,0;0;43,49902;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;38;100,0;18;18;100,0;20;20;7818,0;0;/0;0;/0;0,0;34;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-05 04:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;5,55556;/0;/0;/0;38;0;0;0;0;0;173,22949;0;0;2;0;36;0;-106,1;0,0;0;62,0752;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;53;100,0;33;33;100,0;20;20;8132,0;0;/0;0;/0;0,0;38;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-05 05:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;57;0;0;0;0;0;264,30957;0;0;0;0;84;0;-106,1;0,0;0;151,56543;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;127;100,0;84;84;100,0;43;43;7298,0;0;/0;0;/0;0,0;57;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-05 06:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;99,35897;0,0;/0;/0;/0;96;0;0;0;0;0;2733,03516;0;0;0;0;159;1;-105,992;0,06;1;6073,98926;0,0;100;100,0;/0;2;/0;0;0;100,0;2,0;2;99,35897;235;99,35897;156;155;100,0;79;79;8902,0;0;/0;0;/0;0,001;95;1;0;0;0;0;0;0;0;0;0;0;236,4375
2025-06-05 07:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;99,51456;0,0;/0;100,0;/0;126;0;0;0;0;0;2769,54102;0;0;0;0;231;10;-105,0613;27,0;10;12734,1875;0,0;100;100,0;/0;9;/0;0;0;100,0;9,0;9;99,51456;324;99,51456;206;205;100,0;118;118;17396,0;1;100,0;0;/0;0,45;122;4;0;0;0;0;0;0;0;0;0;0;241,42857
2025-06-05 08:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;100,0;/0;229;0;0;0;0;0;10469,31738;0;0;0;0;170;5;-103,7647;1,56;5;2539,84766;0,0;100;100,0;/0;5;/0;0;0;100,0;5,0;5;100,0;266;100,0;165;165;100,0;101;101;29074,0;0;/0;0;/0;0,026;220;9;0;0;0;0;0;0;0;0;0;0;243,19651
2025-06-05 09:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;/0;/0;205;0;0;0;0;0;16475,4541;0;0;0;0;252;25;-103,6663;38,76;25;1981,3125;0,0;100;100,0;/0;27;/0;0;0;100,0;27,0;27;100,0;345;100,0;175;175;100,0;170;170;38290,0;0;/0;0;/0;0,646;204;1;0;0;0;0;0;0;0;0;0;0;235,14146
2025-06-05 10:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;100,0;/0;241;1;0;0;0;0;336321,28613;0;0;0;0;311;29;-104,1445;59,7;29;22289,93848;0,0;100;100,0;/0;27;/0;0;0;100,0;27,0;27;100,0;466;100,0;229;229;100,0;237;237;45032,0;1;100,0;0;/0;0,995;235;5;1;1;0;0;0;0;0;0;0;0;243,66942
2025-06-05 11:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,44053;/0;75,0;/0;160;0;0;0;0;0;21130,28125;0;0;1;0;227;16;-104,3853;23,64;16;2896,25879;0,0;100;100,0;/0;18;/0;0;0;100,0;18,0;18;100,0;329;100,0;194;194;100,0;135;135;53268,0;1;100,0;0;/0;0,394;160;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-05 12:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;99,07407;0,0;/0;100,0;/0;97;0;0;0;0;0;10149,25293;0;0;0;0;113;3;-104,714;7,5;3;1183,99512;0,0;100;100,0;100,0;4;100,0;1;1;100,0;3,0;3;99,07407;171;99,07407;108;107;100,0;63;63;55784,0;1;100,0;0;/0;0,125;94;3;0;0;0;0;0;0;0;0;0;0;241,23711
2025-06-05 13:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;98,89503;0,0;/0;100,0;/0;179;0;0;0;0;0;778768,93359;0;0;0;0;245;14;-104,1253;32,7;14;11537,19922;0,0;100;100,0;100,0;18;100,0;1;1;100,0;17,0;17;98,89503;358;98,89503;181;179;100,0;177;177;55252,0;2;100,0;0;/0;0,545;174;5;0;0;0;0;0;0;0;0;0;0;240,53631
2025-06-05 14:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;98,36066;0,0;/0;/0;/0;271;0;0;0;0;0;201463,7373;1;0;0;0;315;38;-101,668;42,84;38;13803,33301;0,0;100;100,0;100,0;39;100,0;1;1;100,0;38,0;38;98,36066;511;98,36066;244;240;100,0;267;267;54498,0;2;100,0;0;/0;0,714;259;12;0;0;0;0;0;0;0;0;0;0;244,36162
2025-06-05 15:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;100,0;0,0;/0;100,0;/0;298;0;0;0;0;0;132931,53906;0;0;0;0;337;39;-103,6173;53,4;39;23078,60254;0,0;100;100,0;100,0;43;100,0;1;1;100,0;42,0;42;100,0;506;100,0;247;247;100,0;259;259;50114,0;3;100,0;0;/0;0,89;293;5;0;0;0;0;0;0;0;0;0;0;237,92617
2025-06-05 16:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;99,44751;0,0;/0;100,0;/0;225;0;0;0;0;0;16578,17969;1;0;0;0;238;24;-102,5968;40,2;24;2205,5293;0,0;100;100,0;100,0;29;100,0;2;2;100,0;27,0;27;99,44751;340;99,44751;181;180;100,0;159;159;47934,0;3;100,0;0;/0;0,67;204;21;0;0;0;0;0;0;0;0;0;0;255,84
2025-06-05 17:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;99,19355;0,0;/0;100,0;/0;200;0;0;0;0;0;21125,9209;1;0;0;0;216;24;-104,1213;71,52;24;3871,41797;0,0;100;100,0;100,0;28;100,0;1;1;100,0;27,0;27;99,19355;315;99,19355;124;123;100,0;191;191;41222,0;3;100,0;0;/0;1,192;187;13;0;0;0;0;0;0;0;0;0;0;249,21
2025-06-05 18:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;98,7234;0,0;/0;100,0;/0;171;0;0;0;0;0;18975,84082;1;0;0;0;277;27;-102,0213;36,84;27;3553,79492;0,0;100;100,0;100,0;29;100,0;3;3;100,0;26,0;26;98,7234;403;98,7234;235;232;100,0;168;168;40176,0;1;100,0;0;/0;0,614;169;2;0;0;0;0;0;0;0;0;0;0;236,73684
2025-06-05 19:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;100,0;/0;198;0;0;0;0;0;80314,88574;0;0;0;0;304;20;-103,7233;53,34;20;7870,64453;0,0;100;100,0;/0;21;/0;0;0;100,0;21,0;21;100,0;454;100,0;256;256;100,0;198;198;39616,0;1;100,0;0;/0;0,889;191;7;0;0;0;0;0;0;0;0;0;0;242,27273
2025-06-05 20:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;99,67949;0,0;/0;100,0;/0;161;0;0;0;0;0;13103,35742;0;0;0;0;396;36;-103,5087;49,5;36;4849,95801;0,0;100;100,0;/0;34;/0;0;0;100,0;34,0;34;99,67949;541;99,67949;312;311;100,0;229;229;44118,0;0;/0;0;/0;0,825;159;2;0;0;0;0;0;0;0;0;0;0;236,90683
2025-06-05 21:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;100,0;/0;106;0;0;0;0;0;67053,14941;0;0;0;0;234;17;-105,244;42,42;17;5494,43945;0,0;100;100,0;/0;17;/0;0;0;100,0;17,0;17;100,0;370;100,0;178;178;100,0;192;192;35608,0;1;100,0;0;/0;0,707;105;1;0;0;0;0;0;0;0;0;0;0;236,20755
2025-06-05 22:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;100,0;/0;98;0;0;0;0;0;2190,98926;0;0;0;0;137;9;-105,127;13,86;9;385,76172;0,0;100;100,0;/0;10;/0;0;0;100,0;10,0;10;100,0;182;100,0;93;93;100,0;89;89;26892,0;1;100,0;0;/0;0,231;96;2;0;0;0;0;0;0;0;0;0;0;238,77551
2025-06-05 23:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;100,0;/0;82;0;0;0;0;0;1261,67383;0;0;0;0;158;8;-105,6733;1,8;8;454,95117;0,0;100;100,0;/0;10;/0;0;0;100,0;10,0;10;100,0;212;100,0;148;148;100,0;64;64;47280,0;2;100,0;0;/0;0,03;78;4;0;0;0;0;0;0;0;0;0;0;245,41463
2025-06-06 00:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;40;0;0;0;0;0;198,9082;0;0;0;0;132;0;-105,3045;0,0;0;64,30078;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;166;100,0;132;132;100,0;34;34;35908,0;0;/0;0;/0;0,0;40;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-06 01:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;42;0;0;0;0;0;456,46094;0;0;0;0;162;0;-105,8;0,0;0;191,41016;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;198;100,0;160;160;100,0;38;38;28564,0;0;/0;0;/0;0,0;42;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-06 02:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;34;0;0;0;0;0;172,46289;0;0;0;0;134;0;-106,1775;0,0;0;55,28516;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;170;100,0;136;136;100,0;34;34;25688,0;0;/0;0;/0;0,0;34;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-06 03:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;28;0;0;0;0;0;236,00781;0;0;0;0;120;0;-106,4;0,0;0;70,47656;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;150;100,0;120;120;100,0;30;30;20844,0;0;/0;0;/0;0,0;28;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-06 04:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;50;0;0;0;0;0;287,44141;0;0;0;0;144;0;-106,4;0,0;0;90,55859;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;176;100,0;138;138;100,0;38;38;22008,0;0;/0;0;/0;0,0;48;2;0;0;0;0;0;0;0;0;0;0;243,36
2025-06-06 05:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;1,08696;/0;/0;/0;110;0;0;0;0;0;384,87695;0;0;2;0;184;0;-106,214;0,0;0;141,34961;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;254;100,0;184;184;100,0;70;70;15740,0;0;/0;0;/0;0,0;102;8;0;0;0;0;0;0;0;0;0;0;251,01818
2025-06-06 06:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;198;0;0;0;0;0;3274,63477;0;0;0;0;308;0;-106,12;0,0;0;1937,97266;/0;100;100,0;/0;2;/0;0;0;100,0;2,0;2;100,0;476;100,0;314;314;100,0;162;162;16908,0;0;/0;0;/0;0,0;194;4;0;0;0;0;0;0;0;0;0;0;238,72727
2025-06-06 07:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;100,0;/0;212;0;0;0;0;0;5933,92969;0;0;0;0;220;10;-105,128;7,56;10;1541,51953;0,0;100;100,0;/0;8;/0;0;0;100,0;8,0;8;100,0;350;100,0;212;212;100,0;138;138;28312,0;0;/0;0;/0;0,126;184;28;0;0;0;0;0;0;0;0;0;0;264,90566
2025-06-06 08:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;98,98477;0,41322;/0;100,0;/0;480;0;0;0;0;0;121800,90625;0;0;2;0;484;38;-104,4178;27,96;38;29294,07227;0,0;100;100,0;100,0;44;100,0;2;2;100,0;42,0;42;98,98477;754;98,98477;394;390;100,0;360;360;52732,0;2;100,0;0;/0;0,466;438;42;0;0;0;0;0;0;0;0;0;0;254,475
2025-06-06 09:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;99,39759;0,3861;/0;100,0;/0;412;0;0;0;0;0;159539,83789;0;0;2;0;518;74;-103,8713;119,4;74;8752,37109;0,0;100;100,0;100,0;74;100,0;2;2;100,0;72,0;72;99,39759;758;99,39759;332;330;100,0;426;426;73108,0;4;100,0;0;/0;1,99;392;20;0;0;0;0;0;0;0;0;0;0;245,35922
2025-06-06 10:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;100,0;/0;350;0;0;0;0;0;275460,33594;0;0;0;0;560;76;-104,3707;141,96;76;10065,97266;0,0;100;100,0;/0;78;/0;0;0;100,0;78,0;78;100,0;760;100,0;302;302;100,0;458;458;89504,0;4;100,0;0;/0;2,366;346;4;0;0;0;0;0;0;0;0;0;0;236,67429
2025-06-06 11:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;99,18367;0,0;/0;100,0;/0;620;0;0;0;0;0;101192,55859;0;0;0;0;538;36;-104,3143;30,84;36;10778,29492;0,0;100;100,0;100,0;38;100,0;2;2;100,0;36,0;36;99,18367;918;99,18367;490;486;100,0;428;428;96396,0;2;100,0;0;/0;0,514;544;76;0;0;0;0;0;0;0;0;0;0;262,68387
2025-06-06 12:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;99,68153;0,0;/0;100,0;/0;390;0;0;0;0;0;617727,54492;0;0;0;0;712;26;-104,0078;44,76;26;64270,62891;0,0;100;100,0;100,0;28;100,0;2;2;100,0;26,0;26;99,68153;1052;99,68153;628;626;100,0;424;424;102256,0;0;/0;0;/0;0,746;324;66;0;0;0;0;0;0;0;0;0;0;273,6
2025-06-06 13:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;99,57082;0,0;/0;100,0;/0;618;0;0;0;0;0;2849329,74219;0;0;0;0;626;68;-104,0785;207,0;68;25119,97266;0,0;100;100,0;/0;70;/0;0;0;100,0;70,0;70;99,57082;998;99,57082;466;464;100,0;532;532;103744,0;2;100,0;0;/0;3,45;532;86;0;0;0;0;0;0;0;0;0;0;266,56311
