Date;RNC ID;RNC Name;NodeB ID;NodeB Name;Cell ID;Cell Name;Integrity;3G_QF_DCR_Voice(%);% CSSR CS HW(%);% CSSR PS HW(%);3G_QF_DCR_PS(%);Voice SHO Success(#);3G_QF_PS_HHO_Success_Rate(%);3G_QF_IRAT_3G_to_2G_Voice_HO (excluding preparation)(%);QB_3G_TP (0.0 - 0.6 Km)(#);QB_3G_TP (0.6 - 1.1 Km)(#);QB_3G_TP (1.1 - 2.2 Km)(#);QB_3G_TP (2.2 - 3.6 Km)(#);QB_3G_TP (3.6 - 6.0 Km)(#);QB_3G_TP (>6 Km)(#);3G_QF_DL_Data_Traffic(kB);3G_QF_Initiated_Calls(#);3G_QF_IRAT_3G_to_2G_Voice_HO (excluding preparation)_Attempts(#);3G_QF_RAB_Drop_PS(#);3G_QF_RAB_Drop_Voice(#);3G_QF_RAB_PS_Release(#);3G_QF_RAB_Released(#);3G_QF_RSSI_UL(dBm);3G_QF_Speech (min)(s);3G_QF_Terminated_Voice_Calls_excluding_IRAT_HO(#);3G_QF_UL_Data_Traffic(kB);3G_QF_Calls ending in 2G(%);3G_QF_Cell_Availability_Daily(%);3G_QF_Cell_Availability_Hourly(%);3G_QF_CSSR_CS(%);3G_QF_CSSR_CS_Attempts(#);3G_QF_CSSR_CS_Control_Plane(%);3G_QF_CSSR_CS_Control_Plane_Attempts(#);3G_QF_CSSR_CS_Control_Plane_Success(#);3G_QF_CSSR_CS_User_Plane(%);3G_QF_CSSR_CS_User_Plane_Attempts(#);3G_QF_CSSR_CS_User_Plane_Success(#);3G_QF_CSSR_PS(%);3G_QF_CSSR_PS_Attempts(#);3G_QF_CSSR_PS_SP(%);3G_QF_CSSR_PS_SP_Attempts(#);3G_QF_CSSR_PS_SP_Success(#);3G_QF_CSSR_PS_UP(%);3G_QF_CSSR_PS_UP_Attempts(#);3G_QF_CSSR_PS_UP_Success(#);3G_QF_Intensidad_Paging(Times/s);3G_QF_Voice_HHO_Attempts(#);3G_QF_Voice_HHO_Success_Rate(%);3G_QF_Voice_SHO_Attempts(#);3G_QF_Voice_SHO_Success_Rate(%);3G_QF_Voice_Traffic(Erl);VS.TP.UE.0;VS.TP.UE.1;VS.TP.UE.2;VS.TP.UE.3;VS.TP.UE.4;VS.TP.UE.5;VS.TP.UE.6.9;VS.TP.UE.10.15;VS.TP.UE.16.25;VS.TP.UE.26.35;VS.TP.UE.36.55;VS.TP.UE.More55;3G_MeanDistance(#)
2025-06-06 14:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;99,28571;0,0;/0;100,0;/0;588;0;0;0;0;0;61563,91797;2;0;0;0;790;76;-103,5865;196,08;76;4234,34375;0,0;100;100,0;100,0;74;100,0;2;2;100,0;72,0;72;99,28571;1098;99,28571;560;556;100,0;538;538;100876,0;4;100,0;0;/0;3,268;546;42;0;0;0;0;0;0;0;0;0;0;250,71429
2025-06-06 15:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;99,69325;0,23866;/0;100,0;/0;532;0;0;0;0;0;827522,18359;0;0;2;0;838;64;-102,6905;116,04;64;60115,08594;0,0;100;100,0;100,0;66;100,0;2;2;100,0;64,0;64;99,69325;1308;99,69325;652;650;100,0;656;656;88248,0;4;100,0;0;/0;1,934;512;20;0;0;0;0;0;0;0;0;0;0;242,79699
2025-06-06 16:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;99,44444;0,80645;/0;100,0;/0;554;0;0;0;0;0;1947319,61133;0;0;4;0;496;70;-104,1283;124,56;70;25948,2793;0,0;100;100,0;100,0;72;100,0;2;2;100,0;70,0;70;99,44444;830;99,44444;360;358;100,0;470;470;80332,0;2;100,0;0;/0;2,076;552;2;0;0;0;0;0;0;0;0;0;0;234,84477
2025-06-06 17:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;99,33719;0,0;/0;100,0;/0;326;0;0;0;0;0;416891,85352;0;0;0;0;856;40;-103,0153;93,0;40;22453,56836;0,0;100;100,0;/0;48;/0;0;0;100,0;48,0;48;99,33719;1228;99,71347;698;696;99,62264;530;528;71972,0;2;100,0;0;/0;1,55;324;2;0;0;0;0;0;0;0;0;0;0;235,43558
2025-06-06 18:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;100,0;/0;234;0;0;0;0;0;20045,84375;0;0;0;0;310;50;-103,9463;126,48;50;7397,99805;0,0;100;100,0;/0;44;/0;0;0;100,0;44,0;44;100,0;442;100,0;194;194;100,0;248;248;74580,0;0;/0;0;/0;2,108;230;4;0;0;0;0;0;0;0;0;0;0;238,0
2025-06-06 19:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;99,13043;0,0;/0;100,0;/0;362;0;0;0;0;0;30095,92969;0;0;0;0;330;32;-103,3008;69,36;32;10051,60938;0,0;100;100,0;/0;30;/0;0;0;100,0;30,0;30;99,13043;514;99,13043;230;228;100,0;284;284;75492,0;4;100,0;0;/0;1,156;346;16;0;0;0;0;0;0;0;0;0;0;244,34254
2025-06-06 20:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;100,0;/0;416;0;0;0;0;0;20138,54492;0;0;0;0;412;38;-101,2868;78,24;38;2738,64453;0,0;100;100,0;/0;34;/0;0;0;100,0;34,0;34;100,0;600;100,0;282;282;100,0;318;318;80744,0;0;/0;0;/0;1,304;402;14;0;0;0;0;0;0;0;0;0;0;241,875
2025-06-06 21:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;100,0;/0;274;0;0;0;0;0;35593,83008;0;0;0;0;292;34;-104,9613;29,64;34;1227,15234;0,0;100;100,0;/0;36;/0;0;0;100,0;36,0;36;100,0;400;100,0;254;254;100,0;146;146;74628,0;2;100,0;0;/0;0,494;262;12;0;0;0;0;0;0;0;0;0;0;244,24818
2025-06-06 22:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;99,07407;0,0;/0;100,0;/0;170;0;0;0;0;0;137171,56055;0;0;0;0;246;4;-104,7783;6,0;4;4203,79492;0,0;100;100,0;/0;4;/0;0;0;100,0;4,0;4;99,07407;352;99,07407;216;214;100,0;136;136;62340,0;0;/0;0;/0;0,1;160;10;0;0;0;0;0;0;0;0;0;0;247,76471
2025-06-06 23:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;99,0991;0,0;/0;/0;/0;186;0;0;0;0;0;6034,26953;0;0;0;0;246;18;-104,2475;13,32;18;1102,76758;0,0;100;100,0;/0;18;/0;0;0;100,0;18,0;18;99,0991;328;99,0991;222;220;100,0;106;106;50900,0;0;/0;0;/0;0,222;186;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-07 00:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;/0;/0;48;0;0;0;0;0;408,16992;0;0;0;0;200;2;-105,9088;1,56;2;163,59766;0,0;100;100,0;/0;2;/0;0;0;100,0;2,0;2;100,0;248;100,0;198;198;100,0;50;50;36692,0;0;/0;0;/0;0,026;48;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-07 01:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;38;0;0;0;0;0;221,5;0;0;0;0;172;0;-106,0;0,0;0;70,50195;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;216;100,0;172;172;100,0;44;44;28040,0;0;/0;0;/0;0,0;38;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-07 02:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;38;0;0;0;0;0;187,99023;0;0;0;0;188;0;-106,0;0,0;0;60,93555;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;230;100,0;190;190;100,0;40;40;23756,0;0;/0;0;/0;0,0;38;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-07 03:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;40;0;0;0;0;0;230,82031;0;0;0;0;172;0;-106,0;0,0;0;85,10938;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;212;100,0;172;172;100,0;40;40;22188,0;0;/0;0;/0;0,0;40;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-07 04:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;40;0;0;0;0;0;254,10742;0;0;0;0;180;0;-106,0;0,0;0;83,29492;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;216;100,0;176;176;100,0;40;40;17860,0;0;/0;0;/0;0,0;40;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-07 05:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;60;0;0;0;0;0;447,91016;0;0;0;0;190;0;-106,0;0,0;0;193,45313;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;238;100,0;192;192;100,0;46;46;15544,0;0;/0;0;/0;0,0;58;2;0;0;0;0;0;0;0;0;0;0;241,8
2025-06-07 06:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;/0;/0;128;0;0;0;0;0;765,21875;0;0;0;0;248;2;-105,9095;1,56;2;340,13477;0,0;100;100,0;/0;2;/0;0;0;100,0;2,0;2;100,0;340;100,0;246;246;100,0;94;94;14460,0;0;/0;0;/0;0,026;128;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-07 07:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;98,9899;0,0;/0;/0;/0;216;0;0;0;0;0;1418,23438;0;0;0;0;210;10;-105,0633;1,8;10;947,72266;0,0;100;100,0;/0;12;/0;0;0;100,0;12,0;12;98,9899;318;98,9899;198;196;100,0;120;120;16936,0;0;/0;0;/0;0,03;214;2;0;0;0;0;0;0;0;0;0;0;236,16667
2025-06-07 08:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;98,125;0,0;/0;100,0;/0;340;0;0;0;0;0;22959,87891;0;0;0;0;326;6;-104,822;10,32;6;3578,11328;0,0;100;100,0;/0;4;/0;0;0;100,0;4,0;4;98,125;490;98,125;320;314;100,0;170;170;23820,0;0;/0;0;/0;0,172;330;10;0;0;0;0;0;0;0;0;0;0;240,88235
2025-06-07 09:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;99,09297;0,0;/0;100,0;/0;590;0;0;0;0;0;377759,05469;0;0;0;0;938;24;-104,3593;63,72;24;14511,77344;0,0;100;100,0;100,0;26;100,0;4;4;100,0;22,0;22;99,09297;1314;99,09297;882;874;100,0;432;432;36288,0;0;/0;0;/0;1,062;576;14;0;0;0;0;0;0;0;0;0;0;239,55254
2025-06-07 10:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;100,0;0,0;/0;/0;/0;200;0;0;0;0;0;8522,12305;2;0;0;0;228;12;-104,2413;22,68;12;1331,46875;0,0;100;100,0;100,0;14;100,0;2;2;100,0;12,0;12;100,0;322;100,0;196;196;100,0;126;126;48768,0;0;/0;0;/0;0,378;190;10;0;0;0;0;0;0;0;0;0;0;245,7
2025-06-07 11:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;/0;/0;184;0;0;0;0;0;11546,82813;0;0;0;0;318;12;-104,7855;14,28;12;1859,73633;0,0;100;100,0;/0;12;/0;0;0;100,0;12,0;12;100,0;424;100,0;252;252;100,0;172;172;62736,0;2;100,0;0;/0;0,238;180;4;0;0;0;0;0;0;0;0;0;0;239,08696
2025-06-07 12:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;0,0;/0;196;0;0;0;0;0;3475,76172;0;0;0;0;232;6;-104,9323;11,52;6;544,81836;0,0;100;100,0;/0;8;/0;0;0;100,0;8,0;8;100,0;338;100,0;196;196;100,0;142;142;71648,0;0;/0;0;/0;0,192;188;8;0;0;0;0;0;0;0;0;0;0;243,55102
2025-06-07 13:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;/0;/0;318;0;0;0;0;0;7847,33398;0;0;0;0;300;24;-103,8328;42,96;24;2348,93164;0,0;100;100,0;/0;22;/0;0;0;100,0;22,0;22;100,0;452;100,0;252;252;100,0;200;200;72116,0;0;/0;0;/0;0,716;312;6;0;0;0;0;0;0;0;0;0;0;238,41509
2025-06-07 14:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;97,2973;0,0;/0;100,0;/0;628;0;0;0;0;0;1057593,75195;2;0;0;0;640;62;-103,4047;88,08;62;79854,4707;0,0;100;100,0;100,0;74;100,0;6;6;100,0;68,0;68;97,2973;1080;97,2973;444;432;100,0;636;636;81944,0;4;100,0;0;/0;1,468;614;14;0;0;0;0;0;0;0;0;0;0;239,21656
2025-06-07 15:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;99,68454;0,0;/0;/0;/0;674;0;0;0;0;0;303326,54883;0;0;0;0;736;60;-103,455;117,12;60;36826,85938;0,0;100;100,0;/0;56;/0;0;0;100,0;56,0;56;99,68454;1182;100,0;548;548;99,68454;634;632;74912,0;0;/0;0;/0;1,952;668;6;0;0;0;0;0;0;0;0;0;0;236,08309
2025-06-07 16:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;97,89717;0,60606;/0;100,0;/0;612;0;0;0;0;0;325570,60742;0;0;4;0;660;40;-103,3138;27,48;40;48032,96875;0,0;100;100,0;/0;46;/0;0;0;100,0;46,0;46;97,89717;1082;98,29352;586;576;99,59677;496;494;67320,0;2;100,0;0;/0;0,458;592;20;0;0;0;0;0;0;0;0;0;0;241,64706
2025-06-07 17:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;99,19679;0,0;/0;/0;/0;534;0;0;0;0;0;129727,11328;0;0;0;0;734;64;-103,517;129,12;64;4025,9082;0,0;100;100,0;100,0;64;100,0;2;2;100,0;62,0;62;99,19679;1002;99,19679;498;494;100,0;504;504;61872,0;0;/0;0;/0;2,152;516;18;0;0;0;0;0;0;0;0;0;0;241,88764
2025-06-07 18:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;100,0;/0;438;0;0;0;0;0;39169,54492;0;0;0;0;468;76;-102,7805;138,0;76;4211,13477;0,0;100;100,0;/0;74;/0;0;0;100,0;74,0;74;100,0;718;100,0;314;314;100,0;404;404;60120,0;0;/0;0;/0;2,3;420;18;0;0;0;0;0;0;0;0;0;0;243,61644
2025-06-07 19:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;99,19028;0,0;/0;100,0;/0;500;0;0;0;0;0;126245,16406;0;0;0;0;614;60;-102,323;84,96;60;18848,1875;0,0;100;100,0;/0;60;/0;0;0;100,0;60,0;60;99,19028;910;99,19028;494;490;100,0;416;416;63576,0;0;/0;0;/0;1,416;482;18;0;0;0;0;0;0;0;0;0;0;242,424
2025-06-07 20:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;99,44904;0,23095;/0;100,0;/0;512;0;0;0;0;0;139398,59961;2;0;2;0;866;60;-103,1655;119,52;60;23038,47852;0,0;100;100,0;100,0;70;100,0;6;6;100,0;64,0;64;99,44904;1312;99,44904;726;722;100,0;586;586;65760,0;8;100,0;0;/0;1,992;492;20;0;0;0;0;0;0;0;0;0;0;243,14063
2025-06-07 21:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;1,91571;/0;100,0;/0;346;0;0;0;0;0;191051,12891;0;0;10;0;522;38;-103,897;44,64;38;37077,91406;0,0;100;100,0;/0;40;/0;0;0;100,0;40,0;40;100,0;782;100,0;428;428;100,0;354;354;68040,0;2;100,0;0;/0;0,744;342;4;0;0;0;0;0;0;0;0;0;0;236,7052
2025-06-07 22:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;99,25373;0,0;/0;/0;/0;202;0;0;0;0;0;46841,75195;0;0;0;0;296;14;-104,7093;8,28;14;5009,32031;0,0;100;100,0;/0;14;/0;0;0;100,0;14,0;14;99,25373;482;99,25373;268;266;100,0;214;214;53944,0;0;/0;0;/0;0,138;200;2;0;0;0;0;0;0;0;0;0;0;236,31683
2025-06-07 23:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;/0;/0;112;0;0;0;0;0;503,38867;0;0;0;0;208;6;-105,1915;3,24;6;314,42188;0,0;100;100,0;/0;6;/0;0;0;100,0;6,0;6;100,0;304;100,0;206;206;100,0;98;98;39368,0;0;/0;0;/0;0,054;112;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-08 00:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;/0;/0;98;0;0;0;0;0;5611,34961;0;0;0;0;174;2;-105,787;0,96;2;87,26172;0,0;100;100,0;/0;2;/0;0;0;100,0;2,0;2;100,0;268;100,0;178;178;100,0;90;90;33968,0;0;/0;0;/0;0,016;98;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-08 01:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;74;0;0;0;0;0;194,58203;0;0;0;0;158;0;-105,8;0,0;0;71,51758;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;234;100,0;158;158;100,0;76;76;28768,0;0;/0;0;/0;0,0;74;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-08 02:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;76;0;0;0;0;0;185,13867;0;0;0;0;174;0;-105,8;0,0;0;71,19336;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;254;100,0;174;174;100,0;80;80;27708,0;0;/0;0;/0;0,0;76;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-08 03:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;82;0;0;0;0;0;338,44141;0;0;0;0;192;0;-105,8;0,0;0;265,58789;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;286;100,0;186;186;100,0;100;100;27836,0;0;/0;0;/0;0,0;82;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-08 04:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;90;0;0;0;0;0;276,15234;0;0;0;0;180;0;-105,8;0,0;0;112,59961;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;266;100,0;172;172;100,0;94;94;23788,0;0;/0;0;/0;0,0;90;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-08 05:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;/0;/0;116;0;0;0;0;0;1240,07227;0;0;0;0;184;0;-105,8;0,0;0;878,25195;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;282;100,0;188;188;100,0;94;94;20140,0;0;/0;0;/0;0,0;110;6;0;0;0;0;0;0;0;0;0;0;246,10345
2025-06-08 06:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;/0;/0;100,0;0,0;/0;100,0;/0;294;0;0;0;0;0;1103,25781;0;0;0;0;286;0;-105,6435;0,0;0;1254,16992;/0;100;100,0;/0;0;/0;0;0;/0;0,0;0;100,0;452;100,0;288;288;100,0;164;164;15492,0;0;/0;0;/0;0,0;286;8;0;0;0;0;0;0;0;0;0;0;240,36735
2025-06-08 07:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;/0;/0;282;0;0;0;0;0;2101,5918;0;0;0;0;284;2;-105,0388;2,64;2;1352,0332;0,0;100;100,0;/0;2;/0;0;0;100,0;2,0;2;100,0;448;100,0;286;286;100,0;162;162;16040,0;0;/0;0;/0;0,044;276;6;0;0;0;0;0;0;0;0;0;0;238,97872
2025-06-08 08:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;/0;/0;554;0;0;0;0;0;36926,94922;0;0;0;0;626;12;-104,4008;19,56;12;12253,69336;0,0;100;100,0;/0;12;/0;0;0;100,0;12,0;12;100,0;964;100,0;526;526;100,0;438;438;23140,0;0;/0;0;/0;0,326;538;16;0;0;0;0;0;0;0;0;0;0;240,75812
2025-06-08 09:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;99,4429;0,0;/0;100,0;/0;882;0;0;0;0;0;196696,3457;0;0;0;0;800;28;-101,4828;30,36;28;106837,40625;0,0;100;100,0;100,0;30;100,0;2;2;100,0;28,0;28;99,4429;1320;99,4429;718;714;100,0;602;602;30080,0;0;/0;0;/0;0,506;880;2;0;0;0;0;0;0;0;0;0;0;234,53061
2025-06-08 10:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;99,54853;0,34904;/0;100,0;/0;1778;0;0;0;0;0;302018,25391;0;0;4;0;1146;94;-103,1435;165,24;94;23943,32031;0,0;100;100,0;/0;98;/0;0;0;100,0;98,0;98;99,54853;1724;99,54853;886;882;100,0;838;838;36360,0;2;100,0;0;/0;2,754;1754;24;0;0;0;0;0;0;0;0;0;0;237,15861
2025-06-08 11:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;98,82353;0,0;/0;100,0;/0;942;0;0;0;0;0;175501,81055;0;0;0;0;692;90;-103,4865;125,52;90;23451,32422;0,0;100;100,0;/0;90;/0;0;0;100,0;90,0;90;98,82353;1094;98,82353;510;504;100,0;584;584;46772,0;2;100,0;0;/0;2,092;926;16;0;0;0;0;0;0;0;0;0;0;237,97452
2025-06-08 12:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;99,1453;0,0;/0;0,0;/0;652;0;0;0;0;0;278904,76758;6;0;0;0;606;62;-103,4678;124,56;62;11265,72852;0,0;100;100,0;100,0;74;100,0;10;10;100,0;64,0;64;99,1453;964;99,1453;468;464;100,0;496;496;52072,0;4;50,0;0;/0;2,076;632;20;0;0;0;0;0;0;0;0;0;0;241,17791
2025-06-08 13:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;99,52153;0,0;/0;100,0;/0;418;0;0;0;0;0;35407,77539;0;0;0;0;496;32;-103,534;119,76;32;8953,23438;0,0;100;100,0;100,0;32;100,0;2;2;100,0;30,0;30;99,52153;798;99,52153;418;416;100,0;380;380;56164,0;2;100,0;0;/0;1,996;398;20;0;0;0;0;0;0;0;0;0;0;245,19617
2025-06-08 14:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;99,71014;0,0;/0;100,0;/0;668;0;0;0;0;0;379213,92773;0;0;0;0;792;26;-103,098;70,08;26;44426,87891;0,0;100;100,0;/0;28;/0;0;0;100,0;28,0;28;99,71014;1296;99,71014;690;688;100,0;606;606;54456,0;0;/0;0;/0;1,168;646;22;0;0;0;0;0;0;0;0;0;0;241,70659
2025-06-08 15:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;99,04306;0,0;/0;100,0;/0;558;0;0;0;0;0;110889,86328;0;0;0;0;508;26;-103,1573;36,48;26;17657,7168;0,0;100;100,0;/0;24;/0;0;0;100,0;24,0;24;99,04306;838;99,04306;418;414;100,0;420;420;55576,0;2;100,0;0;/0;0,608;538;20;0;0;0;0;0;0;0;0;0;0;242,3871
2025-06-08 16:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;100,0;0,0;/0;100,0;/0;476;0;0;0;0;0;36514,02734;0;0;0;0;420;28;-103,3893;35,16;28;3217,47461;0,0;100;100,0;100,0;34;100,0;2;2;100,0;32,0;32;100,0;696;100,0;356;356;100,0;340;340;51248,0;4;100,0;0;/0;0,586;462;14;0;0;0;0;0;0;0;0;0;0;240,88235
2025-06-08 17:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;99,08636;0,78125;/0;100,0;/0;564;0;0;0;0;0;570573,22461;0;0;4;0;512;48;-103,5265;40,2;48;31404,14844;0,0;100;100,0;/0;48;/0;0;0;100,0;48,0;48;99,08636;878;99,5098;408;406;99,57447;470;468;46172,0;0;/0;0;/0;0,67;554;10;0;0;0;0;0;0;0;0;0;0;238,14894
2025-06-08 18:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;100,0;/0;456;0;0;0;0;0;291655,2793;0;0;0;0;390;36;-102,5418;60,6;36;31642,58789;0,0;100;100,0;/0;38;/0;0;0;100,0;38,0;38;100,0;656;100,0;298;298;100,0;358;358;52384,0;0;/0;0;/0;1,01;448;8;0;0;0;0;0;0;0;0;0;0;238,10526
2025-06-08 19:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;97,51773;0,0;/0;100,0;/0;594;0;0;0;0;0;378975,55664;2;0;0;0;638;42;-103,3763;51,84;42;48112,3125;0,0;100;100,0;100,0;46;100,0;2;2;100,0;44,0;44;97,51773;1166;97,51773;564;550;100,0;602;602;59724,0;6;100,0;0;/0;0,864;564;30;0;0;0;0;0;0;0;0;0;0;245,81818
2025-06-08 20:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;100,0;93,6255;0,0;/0;100,0;/0;368;0;0;0;0;0;302880,01172;2;0;0;0;586;26;-103,2838;61,08;26;44050,60156;0,0;100;100,0;100,0;32;100,0;2;2;100,0;30,0;30;93,6255;1042;93,6255;502;470;100,0;540;540;56908,0;8;100,0;0;/0;1,018;350;18;0;0;0;0;0;0;0;0;0;0;245,44565
2025-06-08 21:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;97,17742;0,0;/0;100,0;/0;268;0;0;0;0;0;181933,83203;0;0;0;0;548;28;-104,5023;37,92;28;23148,31836;0,0;100;100,0;/0;32;/0;0;0;100,0;32,0;32;97,17742;880;97,17742;496;482;100,0;384;384;50364,0;4;100,0;0;/0;0,632;258;10;0;0;0;0;0;0;0;0;0;0;242,73134
2025-06-08 22:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;/0;/0;160;0;0;0;0;0;7268,52344;0;0;0;0;140;14;-104,887;8,16;14;2785,86719;0,0;100;100,0;/0;12;/0;0;0;100,0;12,0;12;100,0;226;100,0;110;110;100,0;116;116;44408,0;0;/0;0;/0;0,136;160;0;0;0;0;0;0;0;0;0;0;0;234,0
2025-06-08 23:00;2413;AND90R09;6906;CANX6906;17840;W6906B1;100.00%;0,0;/0;100,0;0,0;/0;100,0;/0;82;0;0;0;0;0;16353,17383;0;0;0;0;80;14;-104,9935;12,48;14;4507,92188;0,0;100;100,0;/0;14;/0;0;0;100,0;14,0;14;100,0;140;100,0;46;46;100,0;94;94;36536,0;0;/0;0;/0;0,208;82;0;0;0;0;0;0;0;0;0;0;0;234,0
